date,stock_code,open,high,low,close,volume
2020-07-03,ADRO,1050,1080,1035,1040,55575100
2020-07-06,ADRO,1040,1065,1035,1065,42400100
2020-07-07,ADRO,1065,1085,1050,1050,94523900
2020-07-08,ADRO,1050,1075,1050,1065,60115300
2020-07-09,ADRO,1065,1125,1060,1095,138899500
2020-07-10,ADRO,1095,1110,1080,1085,70076300
2020-07-13,ADRO,1085,1160,1080,1155,134592000
2020-07-14,ADRO,1155,1170,1125,1155,127484300
2020-07-15,ADRO,1155,1180,1125,1130,60120300
2020-07-16,ADRO,1130,1150,1105,1110,62091100
2020-07-17,ADRO,1110,1160,1110,1155,93909100
2020-07-20,ADRO,1155,1165,1130,1130,46512900
2020-07-21,ADRO,1130,1145,1115,1135,52362800
2020-07-22,ADRO,1135,1150,1120,1125,38753200
2020-07-23,ADRO,1125,1145,1120,1130,64260600
2020-07-24,ADRO,1130,1135,1085,1090,57475100
2020-07-27,ADRO,1090,1110,1080,1110,26677900
2020-07-28,ADRO,1110,1125,1075,1090,85970300
2020-07-29,ADRO,1090,1095,1070,1085,32109100
2020-07-30,ADRO,1085,1100,1075,1085,41227100
2020-08-03,ADRO,1085,1095,1010,1030,59722100
2020-08-04,ADRO,1030,1060,1030,1035,46118000
2020-08-05,ADRO,1035,1055,1030,1050,32037900
2020-08-06,ADRO,1050,1120,1055,1115,78094300
2020-08-07,ADRO,1115,1130,1085,1095,42983500
2020-08-10,ADRO,1095,1140,1095,1140,83699000
2020-08-11,ADRO,1140,1170,1125,1150,77790400
2020-08-12,ADRO,1150,1150,1105,1120,46530100
2020-08-13,ADRO,1120,1130,1105,1115,40519400
2020-08-14,ADRO,1115,1125,1100,1115,39456900
2020-08-18,ADRO,1115,1125,1110,1115,40083600
2020-08-19,ADRO,1115,1135,1100,1115,74016400
2020-08-24,ADRO,1115,1120,1090,1095,51729800
2020-08-25,ADRO,1095,1110,1095,1100,46196300
2020-08-26,ADRO,1100,1135,1095,1110,74077900
2020-08-27,ADRO,1110,1130,1110,1125,61274600
2020-08-28,ADRO,1125,1160,1130,1145,108671900
2020-08-31,ADRO,1145,1165,1085,1085,85351100
2020-09-01,ADRO,1085,1140,1080,1140,86245000
2020-09-02,ADRO,1140,1215,1135,1215,267164700
2020-09-03,ADRO,1215,1230,1175,1205,139885600
2020-09-04,ADRO,1205,1205,1160,1205,77208600
2020-09-07,ADRO,1205,1260,1180,1250,109160300
2020-09-08,ADRO,1250,1280,1220,1240,105277500
2020-09-09,ADRO,1240,1240,1180,1200,85808300
2020-09-10,ADRO,1200,1190,1120,1120,104709600
2020-09-11,ADRO,1120,1185,1080,1180,86766800
2020-09-14,ADRO,1180,1220,1185,1200,57485800
2020-09-15,ADRO,1200,1215,1175,1190,44495200
2020-09-16,ADRO,1190,1205,1140,1145,52672700
2020-09-17,ADRO,1145,1180,1125,1130,53488300
2020-09-18,ADRO,1130,1155,1125,1145,87127400
2020-09-21,ADRO,1145,1160,1140,1145,38247000
2020-09-22,ADRO,1145,1180,1125,1160,68846900
2020-09-23,ADRO,1160,1190,1150,1160,64671800
2020-09-24,ADRO,1160,1160,1130,1130,39759400
2020-09-25,ADRO,1130,1160,1130,1140,53909400
2020-09-28,ADRO,1140,1155,1125,1130,26949400
2020-09-29,ADRO,1130,1185,1140,1165,89147900
2020-09-30,ADRO,1165,1175,1110,1135,51823100
2020-10-01,ADRO,1135,1180,1135,1180,31098400
2020-10-02,ADRO,1180,1185,1120,1140,43192400
2020-10-05,ADRO,1140,1155,1120,1125,44630600
2020-10-06,ADRO,1125,1145,1125,1125,33352500
2020-10-07,ADRO,1125,1135,1115,1130,45283200
2020-10-08,ADRO,1130,1155,1125,1130,72357800
2020-10-09,ADRO,1130,1125,1110,1115,73435200
2020-10-12,ADRO,1115,1130,1110,1110,54683000
2020-10-13,ADRO,1110,1155,1090,1150,121076600
2020-10-14,ADRO,1150,1200,1130,1185,123826100
2020-10-15,ADRO,1185,1195,1155,1155,72630600
2020-10-16,ADRO,1155,1230,1145,1220,135715400
2020-10-19,ADRO,1220,1240,1210,1220,73973200
2020-10-20,ADRO,1220,1225,1200,1210,42037100
2020-10-21,ADRO,1210,1220,1190,1200,45076700
2020-10-22,ADRO,1200,1190,1155,1160,91568400
2020-10-23,ADRO,1160,1175,1140,1145,52389600
2020-10-26,ADRO,1145,1155,1140,1145,32605100
2020-10-27,ADRO,1145,1150,1125,1125,41562300
2020-11-02,ADRO,1125,1150,1100,1130,51499400
2020-11-03,ADRO,1130,1165,1140,1145,70174800
2020-11-04,ADRO,1145,1160,1105,1110,66743200
2020-11-05,ADRO,1110,1155,1125,1140,44255800
2020-11-06,ADRO,1140,1155,1130,1140,57817100
2020-11-09,ADRO,1140,1155,1120,1130,79574200
2020-11-10,ADRO,1130,1155,1130,1140,61432600
2020-11-11,ADRO,1140,1205,1145,1205,218766200
2020-11-12,ADRO,1205,1205,1160,1175,90738000
2020-11-13,ADRO,1175,1190,1155,1165,64105000
2020-11-16,ADRO,1165,1205,1165,1195,77947500
2020-11-17,ADRO,1195,1210,1180,1180,99737900
2020-11-18,ADRO,1180,1205,1180,1190,72626600
2020-11-19,ADRO,1190,1255,1180,1240,221812500
2020-11-20,ADRO,1240,1260,1210,1215,121792400
2020-11-23,ADRO,1215,1290,1225,1290,195985700
2020-11-24,ADRO,1290,1335,1290,1300,159576400
2020-11-25,ADRO,1300,1350,1275,1300,152184000
2020-11-26,ADRO,1300,1365,1325,1360,135992700
2020-11-27,ADRO,1360,1410,1375,1390,163284800
2020-11-30,ADRO,1390,1475,1295,1390,452796900
2020-12-01,ADRO,1390,1425,1340,1390,191809000
2020-12-02,ADRO,1390,1410,1370,1390,111410600
2020-12-03,ADRO,1390,1430,1375,1375,147801800
2020-12-04,ADRO,1375,1460,1360,1435,403854300
2020-12-07,ADRO,1435,1530,1475,1485,277745100
2020-12-08,ADRO,1485,1545,1485,1545,414707600
2020-12-10,ADRO,1545,1600,1525,1545,321869700
2020-12-11,ADRO,1545,1575,1530,1535,108605000
2020-12-14,ADRO,1535,1585,1555,1570,175731000
2020-12-15,ADRO,1570,1575,1530,1530,143516900
2020-12-16,ADRO,1530,1570,1545,1555,183469700
2020-12-17,ADRO,1555,1555,1455,1490,255575900
2020-12-18,ADRO,1490,1500,1465,1480,136218100
2020-12-21,ADRO,1480,1595,1470,1555,289216400
2020-12-22,ADRO,1555,1560,1470,1470,193705300
2020-12-23,ADRO,1470,1540,1400,1490,177123600
2020-12-28,ADRO,1490,1520,1460,1505,98726000
2020-12-29,ADRO,1505,1540,1470,1490,99547900
2020-12-30,ADRO,1490,1490,1425,1430,82195800
2021-01-04,ADRO,1430,1460,1360,1455,110366200
2021-01-05,ADRO,1455,1470,1420,1425,107023500
2021-01-06,ADRO,1425,1420,1340,1375,203948800
2021-01-07,ADRO,1375,1430,1360,1405,204243100
2021-01-08,ADRO,1405,1485,1430,1445,165263900
2021-01-11,ADRO,1445,1540,1470,1525,278542900
2021-01-12,ADRO,1525,1535,1470,1475,183107400
2021-01-13,ADRO,1475,1540,1490,1515,204773900
2021-01-14,ADRO,1515,1535,1490,1495,105347800
2021-01-15,ADRO,1495,1495,1450,1455,86423600
2021-01-18,ADRO,1455,1485,1425,1440,101719800
2021-01-19,ADRO,1440,1460,1390,1415,80577200
2021-01-20,ADRO,1415,1440,1385,1415,77779700
2021-01-21,ADRO,1415,1435,1405,1410,46712900
2021-01-22,ADRO,1410,1420,1345,1350,92579500
2021-01-25,ADRO,1350,1350,1260,1295,142274300
2021-01-26,ADRO,1295,1335,1230,1260,138670800
2021-01-27,ADRO,1260,1285,1215,1245,119157300
2021-01-28,ADRO,1245,1275,1190,1200,201003600
2021-01-29,ADRO,1200,1255,1160,1200,192575300
2021-02-01,ADRO,1200,1235,1165,1230,165569500
2021-02-02,ADRO,1230,1265,1185,1200,176841000
2021-02-03,ADRO,1200,1210,1155,1170,173080500
2021-02-04,ADRO,1170,1210,1150,1165,296042000
2021-02-05,ADRO,1165,1230,1175,1210,225757600
2021-02-08,ADRO,1210,1255,1215,1220,171974800
2021-02-09,ADRO,1220,1235,1200,1210,124214600
2021-02-10,ADRO,1210,1225,1195,1200,70872800
2021-02-11,ADRO,1200,1230,1195,1215,79109900
2021-02-15,ADRO,1215,1240,1210,1215,75301100
2021-02-16,ADRO,1215,1235,1205,1210,72063600
2021-02-17,ADRO,1210,1220,1170,1180,123787800
2021-02-18,ADRO,1180,1200,1165,1175,68479800
2021-02-19,ADRO,1175,1185,1160,1180,55397800
2021-02-22,ADRO,1180,1230,1185,1210,168255300
2021-02-23,ADRO,1210,1230,1200,1205,96889300
2021-02-24,ADRO,1205,1220,1185,1185,74830000
2021-02-25,ADRO,1185,1215,1190,1200,79549900
2021-02-26,ADRO,1200,1195,1175,1180,89372000
2021-03-01,ADRO,1180,1200,1180,1185,96722600
2021-03-02,ADRO,1185,1220,1185,1185,125690800
2021-03-03,ADRO,1185,1200,1185,1185,53347200
2021-03-04,ADRO,1185,1235,1180,1220,242780100
2021-03-05,ADRO,1220,1220,1175,1180,157251500
2021-03-08,ADRO,1180,1200,1170,1175,73736900
2021-03-09,ADRO,1175,1190,1160,1165,84429300
2021-03-10,ADRO,1165,1185,1160,1170,53621900
2021-03-12,ADRO,1170,1225,1185,1210,170821500
2021-03-15,ADRO,1210,1260,1220,1235,173813000
2021-03-16,ADRO,1235,1250,1205,1220,99266400
2021-03-17,ADRO,1220,1235,1215,1230,67741700
2021-03-18,ADRO,1230,1270,1235,1270,174402800
2021-03-19,ADRO,1270,1300,1240,1300,377618800
2021-03-22,ADRO,1300,1340,1280,1285,178934000
2021-03-23,ADRO,1285,1330,1290,1300,108812100
2021-03-24,ADRO,1300,1280,1220,1225,139175600
2021-03-25,ADRO,1225,1245,1190,1205,119051300
2021-03-26,ADRO,1205,1225,1200,1220,58260700
2021-03-29,ADRO,1220,1235,1205,1205,51416200
2021-03-30,ADRO,1205,1205,1170,1175,93116600
2021-03-31,ADRO,1175,1185,1160,1175,80881500
2021-04-01,ADRO,1175,1200,1170,1180,51622400
2021-04-05,ADRO,1180,1205,1180,1185,45262300
2021-04-06,ADRO,1185,1210,1180,1210,48401800
2021-04-07,ADRO,1210,1225,1200,1220,39520700
2021-04-08,ADRO,1220,1230,1205,1230,44812000
2021-04-09,ADRO,1230,1230,1205,1205,38632200
2021-04-12,ADRO,1205,1215,1175,1180,40274800
2021-04-13,ADRO,1180,1185,1160,1160,61790200
2021-04-14,ADRO,1160,1200,1165,1195,38916200
2021-04-15,ADRO,1195,1200,1170,1190,38983700
2021-04-16,ADRO,1190,1190,1175,1185,37678700
2021-04-19,ADRO,1185,1205,1175,1185,81678100
2021-04-20,ADRO,1185,1205,1180,1185,47902500
2021-04-21,ADRO,1185,1190,1175,1180,27795700
2021-04-22,ADRO,1180,1190,1170,1170,23846500
2021-04-23,ADRO,1170,1205,1175,1200,43584100
2021-04-26,ADRO,1200,1225,1185,1210,66246100
2021-04-27,ADRO,1210,1230,1200,1210,50472900
2021-04-28,ADRO,1210,1230,1210,1215,30395800
2021-04-29,ADRO,1215,1260,1220,1255,78611100
2021-04-30,ADRO,1255,1260,1235,1245,54932900
2021-05-03,ADRO,1245,1260,1230,1240,73385300
2021-05-04,ADRO,1240,1255,1235,1250,90623400
2021-05-05,ADRO,1250,1210,1185,1195,80251300
2021-05-06,ADRO,1195,1215,1185,1185,52912600
2021-05-07,ADRO,1185,1210,1180,1185,63337000
2021-05-10,ADRO,1185,1210,1190,1195,45753000
2021-05-11,ADRO,1195,1220,1190,1195,78403200
2021-05-17,ADRO,1195,1215,1180,1185,69060200
2021-05-18,ADRO,1185,1200,1170,1200,31413900
2021-05-19,ADRO,1200,1195,1175,1175,23994100
2021-05-20,ADRO,1175,1185,1170,1170,29580300
2021-05-21,ADRO,1170,1195,1160,1165,45227600
2021-05-24,ADRO,1165,1190,1160,1160,50015000
2021-05-25,ADRO,1160,1195,1165,1170,78866700
2021-05-27,ADRO,1170,1190,1165,1165,84522000
2021-05-28,ADRO,1165,1180,1160,1170,43862200
2021-05-31,ADRO,1170,1190,1170,1190,59786600
2021-06-02,ADRO,1190,1260,1195,1260,221123100
2021-06-03,ADRO,1260,1265,1235,1250,58947200
2021-06-04,ADRO,1250,1260,1210,1230,58632800
2021-06-07,ADRO,1230,1230,1200,1205,36090000
2021-06-08,ADRO,1205,1235,1205,1210,46908800
2021-06-09,ADRO,1210,1225,1205,1215,40082700
2021-06-10,ADRO,1215,1240,1210,1210,39268300
2021-06-11,ADRO,1210,1350,1225,1315,386854000
2021-06-14,ADRO,1315,1340,1295,1325,107804300
2021-06-15,ADRO,1325,1320,1280,1310,109048500
2021-06-16,ADRO,1310,1400,1290,1395,264328700
2021-06-17,ADRO,1395,1405,1355,1355,81946100
2021-06-18,ADRO,1355,1375,1285,1310,149122700
2021-06-21,ADRO,1310,1305,1250,1285,84475900
2021-06-22,ADRO,1285,1315,1275,1290,77750600
2021-06-23,ADRO,1290,1315,1255,1260,73515700
2021-06-24,ADRO,1260,1270,1225,1245,52732300
2021-06-25,ADRO,1245,1295,1235,1285,106349300
2021-06-28,ADRO,1285,1305,1230,1235,71317300
2021-06-29,ADRO,1235,1245,1205,1215,46827300
2021-06-30,ADRO,1215,1225,1190,1205,76460900
2021-07-01,ADRO,1205,1240,1195,1205,53853700
2021-07-02,ADRO,1205,1270,1205,1260,115326200
2021-07-05,ADRO,1260,1265,1230,1235,50259700
2021-07-06,ADRO,1235,1300,1255,1290,83567200
2021-07-07,ADRO,1290,1275,1230,1250,72700000
2021-07-08,ADRO,1250,1250,1210,1220,50605000
2021-07-09,ADRO,1220,1255,1215,1250,46284000
2021-07-12,ADRO,1250,1270,1235,1235,43425000
2021-07-13,ADRO,1235,1245,1220,1230,30860600
2021-07-14,ADRO,1230,1255,1215,1220,57171600
2021-07-15,ADRO,1220,1240,1215,1225,45141600
2021-07-16,ADRO,1225,1260,1225,1240,44257000
2021-07-19,ADRO,1240,1265,1240,1250,47573900
2021-07-21,ADRO,1250,1260,1235,1240,50329700
2021-07-22,ADRO,1240,1340,1240,1335,178204200
2021-07-23,ADRO,1335,1335,1295,1305,69244900
2021-07-26,ADRO,1305,1310,1275,1280,55386900
2021-07-27,ADRO,1280,1305,1260,1275,31381500
2021-07-28,ADRO,1275,1285,1255,1270,46422700
2021-07-29,ADRO,1270,1345,1275,1325,103637900
2021-07-30,ADRO,1325,1365,1295,1335,116435600
2021-08-02,ADRO,1335,1390,1340,1370,86145100
2021-08-03,ADRO,1370,1370,1345,1350,61492100
2021-08-04,ADRO,1350,1365,1345,1360,30115900
2021-08-05,ADRO,1360,1370,1300,1300,99527400
2021-08-06,ADRO,1300,1325,1285,1290,41862500
2021-08-09,ADRO,1290,1340,1290,1300,56861800
2021-08-10,ADRO,1300,1350,1300,1340,82237200
2021-08-12,ADRO,1340,1415,1345,1410,185580600
2021-08-13,ADRO,1410,1430,1370,1385,71600800
2021-08-16,ADRO,1385,1400,1355,1365,47327100
2021-08-18,ADRO,1365,1375,1325,1340,68965200
2021-08-19,ADRO,1340,1355,1295,1295,61887100
2021-08-20,ADRO,1295,1305,1260,1265,88174800
2021-08-23,ADRO,1265,1320,1265,1315,61341500
2021-08-24,ADRO,1315,1340,1250,1260,127792400
2021-08-25,ADRO,1260,1280,1255,1255,65065500
2021-08-26,ADRO,1255,1290,1250,1280,62480500
2021-08-27,ADRO,1280,1280,1245,1245,70195900
2021-08-30,ADRO,1245,1300,1260,1300,79496000
2021-08-31,ADRO,1300,1310,1260,1260,82451800
2021-09-01,ADRO,1260,1320,1275,1320,133083800
2021-09-02,ADRO,1320,1345,1300,1320,82690300
2021-09-03,ADRO,1320,1360,1325,1355,107931100
2021-09-06,ADRO,1355,1380,1350,1365,61146600
2021-09-07,ADRO,1365,1370,1340,1345,31543200
2021-09-08,ADRO,1345,1360,1325,1330,68516800
2021-09-09,ADRO,1330,1370,1330,1365,83497400
2021-09-10,ADRO,1365,1375,1345,1350,61919000
2021-09-13,ADRO,1350,1350,1330,1340,26391100
2021-09-14,ADRO,1340,1395,1345,1385,98476700
2021-09-15,ADRO,1385,1410,1365,1390,136898100
2021-09-16,ADRO,1390,1410,1375,1390,50599200
2021-09-17,ADRO,1390,1370,1315,1335,101975300
2021-09-20,ADRO,1335,1345,1315,1320,50111200
2021-09-21,ADRO,1320,1360,1305,1345,64966900
2021-09-22,ADRO,1345,1410,1345,1400,133762600
2021-09-23,ADRO,1400,1445,1390,1415,146626700
2021-09-24,ADRO,1415,1515,1425,1500,303647800
2021-09-27,ADRO,1500,1560,1505,1510,158865800
2021-09-28,ADRO,1510,1785,1600,1740,503914800
2021-09-29,ADRO,1740,1795,1705,1720,246864600
2021-09-30,ADRO,1720,1805,1730,1760,267379500
2021-10-01,ADRO,1760,1830,1740,1780,176722300
2021-10-04,ADRO,1780,1900,1830,1860,235058800
2021-10-05,ADRO,1860,1980,1800,1830,347837200
2021-10-06,ADRO,1830,1945,1850,1865,274437500
2021-10-07,ADRO,1865,1785,1735,1735,423593500
2021-10-08,ADRO,1735,1815,1720,1815,247024500
2021-10-11,ADRO,1815,1920,1815,1915,343765900
2021-10-12,ADRO,1915,1940,1860,1885,263636400
2021-10-13,ADRO,1885,1900,1840,1860,176095000
2021-10-14,ADRO,1860,1885,1840,1855,129722500
2021-10-15,ADRO,1855,1885,1835,1860,153446000
2021-10-18,ADRO,1860,1895,1830,1875,124022900
2021-10-19,ADRO,1875,1870,1835,1855,89410600
2021-10-21,ADRO,1855,1800,1735,1755,250080900
2021-10-22,ADRO,1755,1750,1645,1735,219166100
2021-10-25,ADRO,1735,1800,1725,1745,140497900
2021-10-26,ADRO,1745,1785,1740,1765,138384200
2021-10-27,ADRO,1765,1765,1730,1730,95389000
2021-10-28,ADRO,1730,1710,1625,1630,289795800
2021-10-29,ADRO,1630,1695,1605,1680,100719500
2021-11-01,ADRO,1680,1710,1635,1685,82111500
2021-11-02,ADRO,1685,1680,1645,1645,44420500
2021-11-03,ADRO,1645,1680,1645,1675,49009600
2021-11-04,ADRO,1675,1730,1675,1675,90998600
2021-11-05,ADRO,1675,1665,1635,1645,57505000
2021-11-08,ADRO,1645,1710,1650,1695,58662000
2021-11-09,ADRO,1695,1745,1700,1705,62964100
2021-11-10,ADRO,1705,1710,1670,1690,36025600
2021-11-11,ADRO,1690,1695,1660,1685,49884600
2021-11-12,ADRO,1685,1700,1665,1685,35072500
2021-11-15,ADRO,1685,1685,1595,1610,117468000
2021-11-16,ADRO,1610,1630,1580,1615,46592500
2021-11-17,ADRO,1615,1655,1600,1640,95085400
2021-11-18,ADRO,1640,1645,1610,1625,48501400
2021-11-19,ADRO,1625,1665,1625,1645,42127500
2021-11-22,ADRO,1645,1660,1610,1640,36598500
2021-11-23,ADRO,1640,1715,1640,1705,116464400
2021-11-24,ADRO,1705,1730,1695,1695,100386500
2021-11-25,ADRO,1695,1750,1690,1745,59282300
2021-11-26,ADRO,1745,1730,1640,1655,83519800
2021-11-29,ADRO,1655,1700,1610,1690,76424500
2021-11-30,ADRO,1690,1730,1665,1700,161819600
2021-12-01,ADRO,1700,1775,1700,1755,146798700
2021-12-02,ADRO,1755,1820,1760,1810,147912000
2021-12-03,ADRO,1810,1835,1790,1815,93276700
2021-12-06,ADRO,1815,1920,1810,1910,251957100
2021-12-07,ADRO,1910,1920,1870,1905,265246000
2021-12-08,ADRO,1905,1935,1900,1925,356201700
2021-12-09,ADRO,1925,1960,1925,1935,282019600
2021-12-10,ADRO,1935,1940,1880,1920,254321600
2021-12-13,ADRO,1920,1940,1905,1920,165209600
2021-12-14,ADRO,1920,1930,1870,1920,205410600
2021-12-15,ADRO,1920,2050,1910,2020,539995200
2021-12-16,ADRO,2020,2080,1995,2040,205002000
2021-12-17,ADRO,2040,2060,2030,2050,156302400
2021-12-20,ADRO,2050,2050,2000,2050,100364400
2021-12-21,ADRO,2050,2160,2040,2120,176897200
2021-12-22,ADRO,2120,2190,2090,2150,191706000
2021-12-23,ADRO,2150,2180,2120,2150,105060800
2021-12-24,ADRO,2150,2240,2130,2220,251933600
2021-12-27,ADRO,2220,2260,2180,2180,124062200
2021-12-28,ADRO,2180,2310,2180,2300,295605000
2021-12-29,ADRO,2300,2330,2260,2310,171340700
2021-12-30,ADRO,2310,2270,2160,2250,235360400
2022-01-03,ADRO,2250,2380,2170,2370,175091000
2022-01-04,ADRO,2370,2380,2240,2300,241943400
2022-01-05,ADRO,2300,2350,2230,2240,125371600
2022-01-06,ADRO,2240,2310,2210,2300,245581000
2022-01-07,ADRO,2300,2450,2290,2430,272389200
2022-01-10,ADRO,2430,2430,2350,2400,123417100
2022-01-11,ADRO,2400,2470,2330,2340,124218800
2022-01-12,ADRO,2340,2370,2300,2310,122477500
2022-01-13,ADRO,2310,2380,2280,2280,137848400
2022-01-14,ADRO,2280,2330,2250,2270,173258000
2022-01-17,ADRO,2270,2320,2210,2260,119048500
2022-01-18,ADRO,2260,2310,2180,2220,180286700
2022-01-19,ADRO,2220,2260,2200,2230,152019800
2022-01-20,ADRO,2230,2360,2230,2310,213577600
2022-01-21,ADRO,2310,2310,2260,2310,98844900
2022-01-24,ADRO,2310,2350,2250,2270,94316300
2022-01-25,ADRO,2270,2270,2160,2210,158258600
2022-01-26,ADRO,2210,2240,2180,2210,97679400
2022-01-27,ADRO,2210,2310,2190,2310,142280600
2022-01-28,ADRO,2310,2320,2240,2280,104574100
2022-01-31,ADRO,2280,2310,2210,2240,76748000
2022-02-02,ADRO,2240,2290,2180,2210,100091000
2022-02-03,ADRO,2210,2240,2170,2220,111391600
2022-02-04,ADRO,2220,2240,2170,2180,96179700
2022-02-07,ADRO,2180,2250,2180,2200,113939600
2022-02-08,ADRO,2200,2220,2180,2200,111772600
2022-02-09,ADRO,2200,2270,2180,2210,199270200
2022-02-10,ADRO,2210,2230,2150,2160,114009500
2022-02-11,ADRO,2160,2200,2110,2170,102593600
2022-02-14,ADRO,2170,2270,2170,2230,127682400
2022-02-15,ADRO,2230,2300,2210,2290,137023900
2022-02-16,ADRO,2290,2300,2240,2240,70237000
2022-02-17,ADRO,2240,2250,2180,2220,140157700
2022-02-18,ADRO,2220,2280,2190,2240,84280000
2022-02-21,ADRO,2240,2260,2200,2220,86719000
2022-02-22,ADRO,2220,2260,2180,2230,91334200
2022-02-23,ADRO,2230,2350,2240,2320,140574200
2022-02-24,ADRO,2320,2480,2320,2480,286836000
2022-02-25,ADRO,2480,2590,2450,2450,218034600
2022-03-01,ADRO,2450,2720,2500,2580,357287400
2022-03-02,ADRO,2580,2740,2550,2610,208447200
2022-03-04,ADRO,2610,3050,2680,3040,408953900
2022-03-07,ADRO,3040,3270,3080,3240,402645000
2022-03-08,ADRO,3240,3210,3040,3120,257703500
2022-03-09,ADRO,3120,3150,2960,3080,187471500
2022-03-10,ADRO,3080,3070,2870,2980,236733800
2022-03-11,ADRO,2980,3090,2880,3000,121344700
2022-03-14,ADRO,3000,3020,2790,2790,168857700
2022-03-15,ADRO,2790,2790,2650,2710,223378600
2022-03-16,ADRO,2710,2830,2690,2820,126976100
2022-03-17,ADRO,2820,2820,2730,2740,86651700
2022-03-18,ADRO,2740,2860,2720,2720,368469400
2022-03-21,ADRO,2720,2770,2700,2720,123851100
2022-03-22,ADRO,2720,2860,2740,2800,124250600
2022-03-23,ADRO,2800,2880,2750,2800,122391700
2022-03-24,ADRO,2800,2900,2810,2880,109233400
2022-03-25,ADRO,2880,2880,2810,2820,89246500
2022-03-28,ADRO,2820,2880,2820,2860,81634700
2022-03-29,ADRO,2860,2880,2760,2770,105824700
2022-03-30,ADRO,2770,2800,2660,2680,98915700
2022-03-31,ADRO,2680,2760,2680,2690,77639300
2022-04-01,ADRO,2690,2830,2690,2810,104011500
2022-04-04,ADRO,2810,2870,2780,2810,59731800
2022-04-05,ADRO,2810,3020,2830,3000,193461300
2022-04-06,ADRO,3000,3080,3000,3070,172811700
2022-04-07,ADRO,3070,3070,2980,3050,93814700
2022-04-08,ADRO,3050,3190,3030,3160,177072400
2022-04-11,ADRO,3160,3210,3100,3140,131718000
2022-04-12,ADRO,3140,3150,3060,3140,132026200
2022-04-13,ADRO,3140,3350,3190,3350,226429500
2022-04-14,ADRO,3350,3350,3280,3310,112905400
2022-04-18,ADRO,3310,3350,3240,3290,95118100
2022-04-19,ADRO,3290,3330,3250,3270,95535700
2022-04-20,ADRO,3270,3370,3160,3230,134836900
2022-04-21,ADRO,3230,3460,3260,3270,187585800
2022-04-22,ADRO,3270,3270,3160,3210,107246100
2022-04-25,ADRO,3210,3220,3100,3210,107045500
2022-04-26,ADRO,3210,3250,3080,3160,152153700
2022-04-27,ADRO,3160,3230,3110,3170,94218600
2022-04-28,ADRO,3170,3370,3200,3340,182939300
2022-05-09,ADRO,3340,3410,3130,3160,247786700
2022-05-10,ADRO,3160,3140,2980,3090,198152000
2022-05-11,ADRO,3090,3230,3090,3150,134040900
2022-05-12,ADRO,3150,3220,3080,3150,233115300
2022-05-13,ADRO,3150,3250,3120,3210,168962700
2022-05-17,ADRO,3210,3270,3130,3220,148618000
2022-05-18,ADRO,3220,3270,3100,3190,128274700
2022-05-19,ADRO,3190,3180,3050,3110,166293000
2022-05-20,ADRO,3110,3380,3130,3310,205840300
2022-05-23,ADRO,3310,3350,3110,3150,177893100
2022-05-24,ADRO,3150,3230,3130,3200,112162400
2022-05-25,ADRO,3200,3160,3070,3100,96617800
2022-05-27,ADRO,3100,3190,3130,3160,84743400
2022-05-30,ADRO,3160,3180,3030,3060,146193800
2022-05-31,ADRO,3060,3290,3100,3270,286452200
2022-06-02,ADRO,3270,3350,3200,3330,185774500
2022-06-03,ADRO,3330,3570,3280,3520,258029000
2022-06-06,ADRO,3520,3590,3440,3460,128510900
2022-06-07,ADRO,3460,3710,3530,3650,225695700
2022-06-08,ADRO,3650,3680,3590,3630,118444400
2022-06-09,ADRO,3630,3690,3600,3600,106573000
2022-06-10,ADRO,3600,3590,3430,3430,151998900
2022-06-13,ADRO,3430,3320,3190,3190,202113000
2022-06-14,ADRO,3190,3270,3110,3260,219656500
2022-06-15,ADRO,3260,3270,3040,3040,247557600
2022-06-16,ADRO,3040,3170,3040,3060,243268700
2022-06-17,ADRO,3060,3030,2870,2920,229958000
2022-06-20,ADRO,2920,2950,2860,2930,115058200
2022-06-21,ADRO,2930,3070,2970,3030,189107600
2022-06-22,ADRO,3030,3090,2980,3030,201749700
2022-06-23,ADRO,3030,3030,2890,2940,145531100
2022-06-24,ADRO,2940,3020,2950,2970,103050300
2022-06-27,ADRO,2970,3000,2880,2960,89313900
2022-06-28,ADRO,2960,3000,2930,2950,71765600
2022-06-29,ADRO,2950,2970,2870,2870,64855200
2022-06-30,ADRO,2870,2920,2810,2860,109157800
2022-07-01,ADRO,2860,2910,2710,2720,105599200
2022-07-04,ADRO,2720,2830,2660,2770,117849700
2022-07-05,ADRO,2770,2940,2820,2880,135385800
