date,stock_code,open,high,low,close,volume
2020-04-22,BBCA,25800,26175,25225,25725,21452700
2020-04-23,BBCA,25725,26225,25600,25600,21083900
2020-04-24,BBCA,25600,25700,24600,24600,26229900
2020-04-27,BBCA,24600,25100,24275,24800,30220700
2020-04-28,BBCA,24800,24875,24025,24150,36097600
2020-04-29,BBCA,24150,24250,24000,24250,24232200
2020-04-30,BBCA,24250,26250,24400,25850,34816200
2020-05-04,BBCA,25850,26500,25000,26100,22899500
2020-05-05,BBCA,26100,26700,26000,26425,23728700
2020-05-06,BBCA,26425,26850,26500,26775,17279100
2020-05-08,BBCA,26775,27000,25750,26225,24605600
2020-05-11,BBCA,26225,26625,26225,26475,8123100
2020-05-12,BBCA,26475,26700,25150,26100,23732000
2020-05-13,BBCA,26100,25850,25425,25550,18994600
2020-05-14,BBCA,25550,25550,24525,24600,26253600
2020-05-15,BBCA,24600,24975,23400,23925,41158000
2020-05-18,BBCA,23925,24225,23750,23825,27999500
2020-05-19,BBCA,23825,24800,23400,23400,25700900
2020-05-20,BBCA,23400,24000,23450,23825,23831600
2020-05-26,BBCA,23825,25000,23875,24850,35215300
2020-05-27,BBCA,24850,25000,24275,24825,30350700
2020-05-28,BBCA,24825,26600,25000,26475,45846600
2020-05-29,BBCA,26475,26475,25950,25950,79882800
2020-06-02,BBCA,25950,27500,26200,26800,36273900
2020-06-03,BBCA,26800,28900,27000,28900,55934700
2020-06-04,BBCA,28900,29950,28000,28950,47231700
2020-06-05,BBCA,28950,29275,27925,28625,17631500
2020-06-08,BBCA,28625,29625,28775,29500,34711500
2020-06-09,BBCA,29500,29975,28975,29025,20022000
2020-06-10,BBCA,29025,29325,27975,29000,23076500
2020-06-11,BBCA,29000,29050,28025,28400,17037500
2020-06-12,BBCA,28400,28400,27400,28350,19208800
2020-06-15,BBCA,28350,28550,27500,27500,20168900
2020-06-16,BBCA,27500,28975,27900,28800,18303700
2020-06-17,BBCA,28800,29000,28400,28600,15960000
2020-06-18,BBCA,28600,28700,27925,27925,13606400
2020-06-19,BBCA,27925,28250,27725,27875,22014200
2020-06-22,BBCA,27875,28300,27650,27700,10318100
2020-06-23,BBCA,27700,28300,27600,28100,13990800
2020-06-24,BBCA,28100,28800,28200,28525,11466600
2020-06-25,BBCA,28525,28725,28200,28625,10283000
2020-06-26,BBCA,28625,28800,28200,28225,11493500
2020-06-29,BBCA,28225,28475,27925,28375,9759300
2020-06-30,BBCA,28375,28700,28300,28475,14894800
2020-07-01,BBCA,28475,29000,28375,29000,12791800
2020-07-02,BBCA,29000,29350,28800,29350,15117100
2020-07-03,BBCA,29350,29525,29200,29350,10443800
2020-07-06,BBCA,29350,29675,29250,29675,13560000
2020-07-07,BBCA,29675,29975,29500,29950,14833600
2020-07-08,BBCA,29950,31325,29900,31000,21288900
2020-07-09,BBCA,31000,31200,30150,30500,18708700
2020-07-10,BBCA,30500,31200,30400,31000,13444800
2020-07-13,BBCA,31000,31200,30700,30875,17201200
2020-07-14,BBCA,30875,31000,30550,31000,9123300
2020-07-15,BBCA,31000,31200,30750,30750,12293600
2020-07-16,BBCA,30750,31000,30700,30900,13304100
2020-07-17,BBCA,30900,30900,30200,30600,14669600
2020-07-20,BBCA,30600,30800,30300,30700,11958900
2020-07-21,BBCA,30700,31175,30500,31000,16831900
2020-07-22,BBCA,31000,31250,30650,30900,8945100
2020-07-23,BBCA,30900,31075,30700,31000,16805300
2020-07-24,BBCA,31000,31000,30500,30500,11673300
2020-07-27,BBCA,30500,30700,30000,30500,8394500
2020-07-28,BBCA,30500,31000,30300,30925,13055800
2020-07-29,BBCA,30925,30925,30500,30675,10052500
2020-07-30,BBCA,30675,31200,30275,31200,16106700
2020-08-03,BBCA,31200,31175,29125,30650,27415800
2020-08-04,BBCA,30650,31100,30650,31050,15871400
2020-08-05,BBCA,31050,31100,30500,31025,9878600
2020-08-06,BBCA,31025,31475,30925,31300,11051700
2020-08-07,BBCA,31300,31425,30800,30900,8724200
2020-08-10,BBCA,30900,31000,30525,30600,7554900
2020-08-11,BBCA,30600,31000,30650,30875,7759100
2020-08-12,BBCA,30875,31300,30800,31300,7122400
2020-08-13,BBCA,31300,31500,30900,31500,9716200
2020-08-14,BBCA,31500,32025,31200,32025,11463200
2020-08-18,BBCA,32025,32125,31500,31800,16312700
2020-08-19,BBCA,31800,32050,31550,31650,11758700
2020-08-24,BBCA,31650,31900,31400,31575,13376500
2020-08-25,BBCA,31575,31900,31525,31825,9842200
2020-08-26,BBCA,31825,31950,31525,31700,8596600
2020-08-27,BBCA,31700,33000,31700,33000,13665200
2020-08-28,BBCA,33000,33000,32125,32475,10458500
2020-08-31,BBCA,32475,32700,31375,31375,19406400
2020-09-01,BBCA,31375,32600,31200,32600,13489200
2020-09-02,BBCA,32600,32800,31825,32175,13213000
2020-09-03,BBCA,32175,32500,31500,32500,13641700
2020-09-04,BBCA,32500,32250,31325,31900,16122700
2020-09-07,BBCA,31900,31800,31000,31425,12849900
2020-09-08,BBCA,31425,31800,31425,31675,7929800
2020-09-09,BBCA,31675,31600,31050,31225,9857000
2020-09-10,BBCA,31225,31100,29050,29050,35147000
2020-09-11,BBCA,29050,29875,28100,29525,80606500
2020-09-14,BBCA,29525,30575,29925,30250,27623000
2020-09-15,BBCA,30250,30500,29300,29300,34017400
2020-09-16,BBCA,29300,29350,28725,28750,31713100
2020-09-17,BBCA,28750,29275,28325,28775,27759200
2020-09-18,BBCA,28775,28675,27850,28150,63382400
2020-09-21,BBCA,28150,28675,27975,28025,22488600
2020-09-22,BBCA,28025,27825,27150,27250,32688500
2020-09-23,BBCA,27250,27925,27125,27525,20103400
2020-09-24,BBCA,27525,27675,26950,27225,17723700
2020-09-25,BBCA,27225,28125,27300,28050,20141000
2020-09-28,BBCA,28050,28475,27500,27575,18704400
2020-09-29,BBCA,27575,28175,27300,27525,23555700
2020-09-30,BBCA,27525,27825,27100,27100,21475400
2020-10-01,BBCA,27100,27850,27400,27850,11378600
2020-10-02,BBCA,27850,27825,27200,27525,13369600
2020-10-05,BBCA,27525,27800,27300,27600,11658200
2020-10-06,BBCA,27600,28575,28000,28500,28391100
2020-10-07,BBCA,28500,28775,27900,28775,17987500
2020-10-08,BBCA,28775,29000,28550,28900,15476900
2020-10-09,BBCA,28900,28875,28600,28875,10850100
2020-10-12,BBCA,28875,29375,29150,29275,16583700
2020-10-13,BBCA,29275,29300,28850,29275,9650100
2020-10-14,BBCA,29275,29500,29050,29500,16623500
2020-10-15,BBCA,29500,29400,28800,28925,16413400
2020-10-16,BBCA,28925,28950,28650,28800,17810300
2020-10-19,BBCA,28800,29500,28550,29500,11374300
2020-10-20,BBCA,29500,29400,28925,29025,14999100
2020-10-21,BBCA,29025,29325,28650,28900,15588800
2020-10-22,BBCA,28900,29000,28525,29000,19374500
2020-10-23,BBCA,29000,29200,28750,28850,13265600
2020-10-26,BBCA,28850,29175,28625,29075,14090500
2020-10-27,BBCA,29075,29150,28775,28950,17896400
2020-11-02,BBCA,28950,29125,28600,29100,30201300
2020-11-03,BBCA,29100,29475,29175,29450,15630400
2020-11-04,BBCA,29450,29700,28925,29100,15725200
2020-11-05,BBCA,29100,30900,29500,30750,32218000
2020-11-06,BBCA,30750,31500,30300,31500,27460700
2020-11-09,BBCA,31500,32000,31075,31425,16547900
2020-11-10,BBCA,31425,33000,31900,32400,38214700
2020-11-11,BBCA,32400,32825,32400,32700,26276700
2020-11-12,BBCA,32700,32475,32025,32100,16616500
2020-11-13,BBCA,32100,32250,31600,31950,16474900
2020-11-16,BBCA,31950,32425,31925,32400,10981000
2020-11-17,BBCA,32400,32825,32450,32750,23956800
2020-11-18,BBCA,32750,32875,32700,32850,19957800
2020-11-19,BBCA,32850,33200,32575,33075,29469300
2020-11-20,BBCA,33075,33250,32750,33000,13693700
2020-11-23,BBCA,33000,33050,32750,33000,15053100
2020-11-24,BBCA,33000,33000,32725,32825,14469900
2020-11-25,BBCA,32825,32925,31900,32050,34028100
2020-11-26,BBCA,32050,32450,31500,32400,12867800
2020-11-27,BBCA,32400,32450,31900,31925,17472300
2020-11-30,BBCA,31925,32000,30675,31025,78618300
2020-12-01,BBCA,31025,32175,31100,31975,22912700
2020-12-02,BBCA,31975,32425,31700,32250,18779500
2020-12-03,BBCA,32250,32625,32125,32300,19642000
2020-12-04,BBCA,32300,32325,31800,31950,12999100
2020-12-07,BBCA,31950,32900,32400,32600,19327200
2020-12-08,BBCA,32600,32600,32125,32450,14112300
2020-12-10,BBCA,32450,33000,32700,32875,30284100
2020-12-11,BBCA,32875,33900,32975,33675,42832000
2020-12-14,BBCA,33675,34150,33975,34100,35957100
2020-12-15,BBCA,34100,34500,33025,33950,32804900
2020-12-16,BBCA,33950,34750,34200,34750,27734800
2020-12-17,BBCA,34750,35000,34100,34675,18384000
2020-12-18,BBCA,34675,34675,33775,34000,29447700
2020-12-21,BBCA,34000,34450,34000,34150,18738500
2020-12-22,BBCA,34150,34100,33550,33575,12358100
2020-12-23,BBCA,33575,34525,33100,33625,15389600
2020-12-28,BBCA,33625,34100,33300,33900,12046800
2020-12-29,BBCA,33900,34050,33700,33825,6842500
2020-12-30,BBCA,33825,34000,33500,33850,10535100
2021-01-04,BBCA,33850,34275,33600,34175,9587400
2021-01-05,BBCA,34175,35450,34250,35450,20966200
2021-01-06,BBCA,35450,35375,34400,34725,17950700
2021-01-07,BBCA,34725,35250,34550,34825,14272000
2021-01-08,BBCA,34825,35400,34875,35250,15006700
2021-01-11,BBCA,35250,36800,35725,36725,33806900
2021-01-12,BBCA,36725,36900,35800,35800,19047000
2021-01-13,BBCA,35800,36375,35350,35600,15316300
2021-01-14,BBCA,35600,35450,34975,35100,17863900
2021-01-15,BBCA,35100,35500,34200,34775,17970700
2021-01-18,BBCA,34775,35625,34225,35600,17268600
2021-01-19,BBCA,35600,35600,35025,35475,14755400
2021-01-20,BBCA,35475,36475,35350,35475,21443200
2021-01-21,BBCA,35475,36500,35300,35375,13285600
2021-01-22,BBCA,35375,35800,35375,35400,16165800
2021-01-25,BBCA,35400,36000,35000,35175,15367300
2021-01-26,BBCA,35175,35000,34100,34100,19731600
2021-01-27,BBCA,34100,34650,33525,33950,19584000
2021-01-28,BBCA,33950,34625,33950,34500,20925400
2021-01-29,BBCA,34500,35000,33800,33800,26552500
2021-02-01,BBCA,33800,34600,32975,34100,22625800
2021-02-02,BBCA,34100,34900,34000,34000,17348200
2021-02-03,BBCA,34000,35000,34125,34125,13458200
2021-02-04,BBCA,34125,35000,34175,34275,16190100
2021-02-05,BBCA,34275,34750,34275,34575,10320400
2021-02-08,BBCA,34575,35275,34400,34600,9120800
2021-02-09,BBCA,34600,35150,34775,34900,15114800
2021-02-10,BBCA,34900,35250,34500,34600,8996900
2021-02-11,BBCA,34600,34925,34200,34400,7385200
2021-02-15,BBCA,34400,34450,33600,34000,16784400
2021-02-16,BBCA,34000,34725,34150,34700,9444200
2021-02-17,BBCA,34700,34800,34250,34500,13202300
2021-02-18,BBCA,34500,34500,33675,33675,18240800
2021-02-19,BBCA,33675,34250,33800,34125,14097500
2021-02-22,BBCA,34125,34700,33950,33950,13782600
2021-02-23,BBCA,33950,34225,33875,34125,11672000
2021-02-24,BBCA,34125,34175,33625,33625,14373800
2021-02-25,BBCA,33625,33850,33400,33525,15737600
2021-02-26,BBCA,33525,34050,33225,33550,34726300
2021-03-01,BBCA,33550,35225,34000,35225,41107800
2021-03-02,BBCA,35225,35800,35000,35075,16289300
2021-03-03,BBCA,35075,35425,35000,35000,16894000
2021-03-04,BBCA,35000,35000,33600,33600,24160500
2021-03-05,BBCA,33600,34625,33600,34000,22374300
2021-03-08,BBCA,34000,34750,33600,33600,18176600
2021-03-09,BBCA,33600,33575,33000,33025,27116400
2021-03-10,BBCA,33025,33600,33100,33525,10060400
2021-03-12,BBCA,33525,34400,33575,33825,14865600
2021-03-15,BBCA,33825,34100,33325,33325,11483200
2021-03-16,BBCA,33325,33550,33100,33125,14151100
2021-03-17,BBCA,33125,33325,33025,33050,14294900
2021-03-18,BBCA,33050,33600,33050,33525,14013500
2021-03-19,BBCA,33525,33850,33125,33800,25170600
2021-03-22,BBCA,33800,33400,33050,33100,13504700
2021-03-23,BBCA,33100,33600,32775,32825,25552500
2021-03-24,BBCA,32825,32750,32100,32200,30410000
2021-03-25,BBCA,32200,32200,31650,31850,23820300
2021-03-26,BBCA,31850,32225,31500,32075,26893500
2021-03-29,BBCA,32075,32575,31800,31800,22674100
2021-03-30,BBCA,31800,32275,31850,31975,16623100
2021-03-31,BBCA,31975,31975,30725,31075,44678100
2021-04-01,BBCA,31075,31350,30775,31125,22457200
2021-04-05,BBCA,31125,31450,30775,30775,14662300
2021-04-06,BBCA,30775,30850,30400,30825,16043000
2021-04-07,BBCA,30825,31375,30675,31250,21581600
2021-04-08,BBCA,31250,31075,30625,30675,24739500
2021-04-09,BBCA,30675,31600,30725,31000,23392200
2021-04-12,BBCA,31000,31475,30300,30325,22082300
2021-04-13,BBCA,30325,30300,29900,30000,23842300
2021-04-14,BBCA,30000,31525,30300,31525,27103900
2021-04-15,BBCA,31525,31550,30900,31400,20537300
2021-04-16,BBCA,31400,31850,31075,31375,15858700
2021-04-19,BBCA,31375,31400,31150,31350,9419000
2021-04-20,BBCA,31350,31250,30925,31175,14544200
2021-04-21,BBCA,31175,31125,30825,30825,13679400
2021-04-22,BBCA,30825,31375,30900,31075,12751600
2021-04-23,BBCA,31075,31975,31125,31950,21699700
2021-04-26,BBCA,31950,32000,31400,31425,21748400
2021-04-27,BBCA,31425,32175,31775,32025,26530000
2021-04-28,BBCA,32025,32025,31575,31600,17532000
2021-04-29,BBCA,31600,32300,31800,32050,11471000
2021-04-30,BBCA,32050,32250,31900,32025,13165900
2021-05-03,BBCA,32025,32400,31725,31950,8413100
2021-05-04,BBCA,31950,32150,31700,32000,10024700
2021-05-05,BBCA,32000,32150,32000,32125,10337000
2021-05-06,BBCA,32125,32250,32000,32125,7623100
2021-05-07,BBCA,32125,32300,31925,32000,9772800
2021-05-10,BBCA,32000,32100,31975,32100,13636100
2021-05-11,BBCA,32100,32400,31525,32400,14136000
2021-05-17,BBCA,32400,32500,31875,32500,25811700
2021-05-18,BBCA,32500,32275,31825,31950,14712600
2021-05-19,BBCA,31950,32000,31675,31725,12982500
2021-05-20,BBCA,31725,32175,31750,31900,12990000
2021-05-21,BBCA,31900,32250,31300,31800,18524000
2021-05-24,BBCA,31800,31900,31450,31625,11842000
2021-05-25,BBCA,31625,32200,31500,31775,17494000
2021-05-27,BBCA,31775,32400,31350,31350,107594300
2021-05-28,BBCA,31350,31850,31650,31700,20421700
2021-05-31,BBCA,31700,31950,31625,31875,20288400
2021-06-02,BBCA,31875,32575,32100,32325,28346500
2021-06-03,BBCA,32325,33000,32150,33000,26762100
2021-06-04,BBCA,33000,33100,32500,32900,12421700
2021-06-07,BBCA,32900,32850,32150,32650,12515200
